Current time: Date / HH:MM:SS,Red Difference,Green Difference,Blue Difference
2025-01-08 14:41:44.380967,66.28124444444445,77.96977777777778,81.95715555555556
2025-01-08 14:41:44.380975,66.28124444444445,77.96977777777778,81.95715555555556
2025-01-08 14:41:44.380978,66.28124444444445,77.96977777777778,81.95715555555556
2025-01-08 14:41:45.409098,24.312177777777777,23.678044444444453,14.795377777777787
2025-01-08 14:41:45.409105,24.312177777777777,23.678044444444453,14.795377777777787
2025-01-08 14:41:46.448442,39.79111111111112,35.785244444444444,28.388977777777797
2025-01-08 14:41:46.448446,39.79111111111112,35.785244444444444,28.388977777777797
2025-01-08 14:41:46.448448,39.79111111111112,35.785244444444444,28.388977777777797
2025-01-08 14:41:50.573293,28.712888888888898,20.18862222222222,10.893688888888903
2025-01-08 14:41:50.573298,28.712888888888898,20.18862222222222,10.893688888888903
2025-01-08 14:41:51.613640,67.30702222222223,67.17333333333335,56.11484444444446
2025-01-08 14:41:51.613647,67.30702222222223,67.17333333333335,56.11484444444446
2025-01-08 14:41:51.613649,67.30702222222223,67.17333333333335,56.11484444444446
